,ra,dec,source_type,trail_length,mag,beta,visit,detector,integrated_mag,PSF_mag,SNR,physical_filter,x,y,stack_detection,stack_mag,stack_mag_err,stack_snr
37,38.463704967451946,6.689595775571685,Trail,19.985553155834413,25.986817215545685,52.90722432878355,2024112600130,2,22.735026782866743,23.426761751673745,5.210467449769276,i,3506,635,False,,,
38,38.40127949778985,6.650314179007731,Trail,9.161691622834216,24.8627542253952,26.062317094859505,2024112600130,2,22.457815051423765,22.837072541470857,8.784483076571686,i,2814,1757,True,22.662833184601247,0.10456314444364023,10.383545851983664
39,38.30428913210343,6.582430191029628,Trail,14.989841883982226,26.587408794504498,96.82962084029191,2024112600130,2,23.647916164898174,24.21544179977478,2.4844592982373133,i,1792,3611,False,,,
40,38.391053380203864,6.641609505904847,Trail,14.319395486035246,25.667297958195515,151.62892273981961,2024112600130,2,22.77748624822066,23.32611525724797,5.60096257426698,i,2719,1978,False,,,
41,38.34499975472596,6.784393246835317,Trail,8.024308053044782,25.34766956109405,59.61045865262585,2024112600130,2,23.08665057886928,23.421593391311283,5.414302582653828,i,856,30,True,23.28692420446498,0.1744726503030139,6.222959316961634
42,38.3535099171452,6.618788106833044,Trail,10.725215697334642,26.09586039355652,138.4282000789563,2024112600130,2,23.519845305698947,23.955512843433922,3.1247729369508583,i,2296,2639,False,,,
43,38.34677093465575,6.575357537475951,Trail,19.666010163378346,25.45761231080428,5.609289529459143,2024112600130,2,22.223321662631257,22.907869585342304,8.303864158813017,i,2530,3394,False,,,
44,38.276148945024985,6.583194613306608,Trail,13.454076606774736,25.185669301822216,106.36658681440038,2024112600130,2,22.36353456131522,22.886843651419188,8.525065890524665,i,1334,3819,True,23.167791352030413,0.1629628613860123,6.662476318370059
45,38.29119806097105,6.640997393255472,Trail,14.79607542561425,26.269227826569654,86.6038667066411,2024112600130,2,23.343861485214614,23.90598800767712,3.2567055453960307,i,1121,2767,False,,,
46,38.45149058952772,6.63377624070384,Trail,17.645545702649876,25.964426656197208,108.8627182429088,2024112600130,2,22.8478389216753,23.484714867382344,4.833629239225774,i,3750,1632,True,23.3489456997425,0.19487232417278405,5.571525917633427
47,38.35461346440804,6.670295017351682,Trail,10.589627488297896,26.19294168142157,87.46172926623885,2024112600130,2,23.630739973462134,24.061709039972108,2.840423598641725,i,1908,1798,False,,,
48,38.421027234673396,6.675275437468687,Trail,8.52179026252373,26.138149738245566,121.33547463193082,2024112600130,2,23.81182263528992,24.166506197287404,2.607423929589321,i,2935,1200,False,,,
49,38.238523548741334,6.606243322302872,Trail,16.16952468818056,26.712222550934165,179.67245311559049,2024112600130,2,23.69047941649505,24.289839891366555,2.3423827399516384,i,549,3740,False,,,
50,38.3637075855835,6.708656631563423,Trail,7.565949902912754,25.922284949370294,160.0781948453004,2024112600130,2,23.725126296034976,24.041372860383884,2.922519327991078,i,1752,1108,False,,,
51,38.295528644578816,6.598014678069835,Trail,11.44554851098637,25.183620727548952,9.77739150296635,2024112600130,2,22.53702920147373,22.997080382490363,7.581409108365298,i,1529,3428,True,22.79815309780309,0.1180603322752272,9.196452219251894
52,38.330076272001584,6.712090329146944,Trail,11.05814310259052,25.257966512603254,157.36550490724366,2024112600130,2,22.648760998075733,23.095817539458388,6.9599660177400064,i,1186,1314,True,22.981055943351876,0.13908804037363418,7.806107569288494
53,38.45619195950678,6.719076385757807,Trail,8.561737007898746,25.736484884697987,61.63706172123766,2024112600130,2,23.405080176154474,23.76132443580971,3.8664018285993826,i,3154,218,False,,,
54,38.3845267000416,6.5870192745146205,Trail,16.580082579856633,26.58342209729627,64.90624955789022,2024112600130,2,23.53445537405757,24.144498074674168,2.6342356481823215,i,3044,2911,False,,,
55,38.457559153172014,6.61987251458395,Trail,15.260581306409442,25.85586725024101,136.22838508141388,2024112600130,2,22.89693955751798,23.471926610575665,4.903621751461504,i,3957,1810,True,23.38297236176631,0.2009074653632672,5.404160581066388
56,38.37000831252885,6.630802745226972,Trail,18.357747401028504,26.266210560152665,163.17427339850224,2024112600130,2,23.10666208576217,23.760799912807776,3.732550438415341,i,2466,2316,False,,,
57,38.34785641394159,6.7447645315136775,Trail,7.33929709902961,24.65227474439162,86.64234486291635,2024112600130,2,22.48813857301776,22.794956715143464,9.363830807706826,i,1214,648,True,22.735186646780967,0.10905522519187594,9.95583845568008
58,38.45226503951428,6.67515675704753,Trail,13.76344871842592,25.493300737366273,171.46877775867983,2024112600130,2,22.64648256473256,23.178968911359483,6.48396605529111,i,3437,958,True,22.83271540990272,0.12030716087601988,9.024701413052322
59,38.34962637068562,6.642570670611095,Trail,9.422624837384493,25.127070296592226,1.2285062974996563,2024112600130,2,22.691640546616306,23.08066248592219,6.980981257060029,i,2047,2285,True,22.99430837891375,0.14262988893180856,7.612262849599642
60,38.38879160961377,6.581394907638253,Trail,19.642872190331214,26.92087781612478,43.00769820939763,2024112600130,2,23.687865339013314,24.371889301598006,2.155240532153372,i,3156,2968,False,,,
61,38.274883930283295,6.64907532715148,Trail,10.879121784231543,25.119037789954625,103.99014980921199,2024112600130,2,22.52755319393345,22.96851154090398,7.736045794982055,i,796,2764,True,22.668537845454054,0.1054576582229547,10.295470457562272
62,38.29137917935763,6.627886240889686,Trail,7.508346172255116,24.80069704545522,130.34175297291569,2024112600130,2,22.611836326566763,22.925698235893694,8.076273457032155,i,1227,2977,True,22.9548340035454,0.13701633898005366,7.9241367331832375
63,38.34398638534483,6.545905236719946,Trail,14.600462756333172,25.19308203663708,55.450518885654475,2024112600130,2,22.28216548461827,22.838790554677168,8.981286378424718,i,2717,3892,True,22.955941258072862,0.13335336786239674,8.141798157497359
64,38.299750046254275,6.576784632685391,Trail,19.08250415029388,25.612315899944406,15.801384896207205,2024112600130,2,22.410727486171247,23.08191216250204,7.0906093063258036,i,1763,3738,True,23.043611345448895,0.14636747226831223,7.417879040555006
65,38.25222147477413,6.658307735787023,Trail,7.549917554542444,25.380663357688423,4.730147047304145,2024112600130,2,23.185807834841537,23.50139148912263,4.772542065759846,i,359,2791,False,,,
66,38.31405824792627,6.672602752110369,Trail,15.21889843301279,25.474850478062628,161.5327593466516,2024112600130,2,22.518892431368062,23.092736915389274,6.900823567422699,i,1239,2078,False,,,
67,38.393391402664875,6.704937512031479,Trail,13.103852485474391,25.24529424803586,57.2975439944837,2024112600130,2,22.451796759428053,22.964543130421397,7.923484734531835,i,2258,936,True,23.313856568818522,0.1873279396905441,5.795911739336419
68,38.429473927789616,6.697969924491919,Trail,8.887904806415895,25.64425408978948,66.17183255278705,2024112600130,2,23.27225560363367,23.641109531164474,4.248774180973297,i,2892,767,False,,,
69,38.40758037223411,6.698267924129419,Trail,18.16083868361008,25.36780915434694,154.478062537666,2024112600130,2,22.21996940246723,22.869386505338525,8.632235279485569,i,2538,933,True,22.981183745498445,0.13809992924319273,7.8619606158244855
70,38.35359088893141,6.5785406717753645,Trail,16.51354568080257,25.94761084760233,125.53330441068742,2024112600130,2,22.903010017219433,23.511334846483575,4.743306620341951,i,2614,3289,True,23.347630965595467,0.1942380604161051,5.589719143777582
71,38.39403889331363,6.577561458637414,Trail,12.787438096752117,26.227372657930964,155.45979071285464,2024112600130,2,23.460413797103843,23.963454021832817,3.14068666383646,i,3271,2989,False,,,
72,38.367491220723245,6.722511233202148,Trail,16.144927603497237,25.300784768541504,84.9194925540926,2024112600130,2,22.280694513766814,22.879408700618225,8.584259874625516,i,1704,854,True,22.992581020652622,0.13886578601180574,7.81860122597675
73,38.40494051081508,6.754399884768155,Trail,18.00987477379104,25.509177728932272,46.75450270167567,2024112600130,2,22.370400996195016,23.016172299964374,7.729563008231775,i,2054,47,True,22.847388423374156,0.11890611217256344,9.131037798817658
74,38.36723856528389,6.707928886839559,Trail,6.76707507670626,25.27402303146108,177.96954468952163,2024112600130,2,23.198020544582842,23.48048828736256,4.905356494722084,i,1815,1092,False,,,
75,38.390059495437356,6.66503617867027,Trail,15.447972805572318,25.16855212815548,32.22255512222801,2024112600130,2,22.196373387542558,22.776469573172008,9.29729752580775,i,2519,1607,True,22.836185175689003,0.12237670747897776,8.872082172537942
76,38.33168695459036,6.599218929282533,Trail,12.855874050544019,26.044011763436277,30.278440261260183,2024112600130,2,23.271257740992223,23.776410623137547,3.7009930292777984,i,2100,3126,True,23.379763256020357,0.20151873699088638,5.3877680109082435
77,38.35899531513384,6.6987335888387065,Trail,17.642429385856886,25.579775859355276,129.70174957961305,2024112600130,2,22.463379889759974,23.100179150005825,6.932190575912417,i,1755,1305,True,23.17577235684736,0.16606916954630555,6.537855326935867
78,38.277552014054244,6.596744516482411,Trail,9.71538589719107,25.105778439073042,160.50046759657408,2024112600130,2,22.637128300204406,23.03693421891877,7.377175844359293,i,1250,3589,True,22.872136598451632,0.12553669074694543,8.648755979610268
79,38.323967068754655,6.6829675729241025,Trail,13.583096945098976,26.196110667648316,111.70727170890444,2024112600130,2,23.36361366678799,23.890767278916666,3.3313181974983967,i,1317,1833,False,,,
80,38.230420588608666,6.596310946010432,Trail,11.292961060622968,25.323929428732175,155.82046897429154,2024112600130,2,22.69190985211267,23.146875417454154,6.797938303516582,i,497,3964,True,23.42309826107998,0.2029466394877495,5.349860473169687
81,38.4199518589976,6.678461356057695,Trail,15.014985336220175,26.241269462543286,49.46408518014481,2024112600130,2,23.299957181545743,23.86817977936435,3.425633515766849,i,2892,1157,False,,,
82,38.29455068000518,6.715372580434193,Trail,17.91119003659366,26.022140951215686,38.63131078450867,2024112600130,2,22.88932984684488,23.532705291962582,4.650895502181802,i,590,1539,True,23.287136888310545,0.1830947792533418,5.9299135081062815
83,38.47432795070608,6.694115183300427,Trail,16.91198751901293,25.96231152191408,139.26387640232025,2024112600130,2,22.891824898274894,23.510361316901715,4.7981925602333755,i,3641,480,False,,,
84,38.262721966089735,6.616702829005407,Trail,16.07832741286652,26.456627357039242,19.71841746214967,2024112600130,2,23.441025186484495,24.037985828856435,2.9245582531518384,i,855,3382,False,,,
85,38.305694959535494,6.621828869922141,Trail,18.836057925307347,25.9233057260693,42.00463542758848,2024112600130,2,22.73583068274332,23.40127572786805,5.190263244488658,i,1505,2964,True,23.29242832051567,0.18673953093171095,5.8141744243492495
86,38.37740092224749,6.689104042410064,Trail,6.731381371749771,24.756254952848323,159.56220255638206,2024112600130,2,22.685994461468155,22.96691722135347,7.823203184890904,i,2126,1317,True,22.798269037115627,0.11784489478326649,9.213264662461217
87,38.33986665450049,6.732910395078923,Trail,14.854507458425715,25.318865666927177,90.69502849691376,2024112600130,2,22.389220026516398,22.952979946238834,8.004983356373474,i,1179,902,True,22.96949594391167,0.13615989399328818,7.973979509793458
88,38.35932053970948,6.606661410954305,Trail,18.96657760068408,25.521022445396518,172.08708879861618,2024112600130,2,22.32605001475223,22.994542008803013,7.577167426105092,i,2485,2790,True,23.076912811835353,0.15278494353060418,7.106303668860191
89,38.2977837737969,6.703253747745233,Trail,18.715682602321795,25.263556598129167,125.27895174963594,2024112600130,2,22.08304241958114,22.745662826725944,9.58418608490365,i,737,1709,True,22.87036915062364,0.1256532776717775,8.640731263646078
90,38.272769348343,6.620945989393055,Trail,16.594118337413462,25.23582706293063,127.79320578968812,2024112600130,2,22.185941605818698,22.796346034831515,9.158026283944452,i,983,3235,True,23.045810971844997,0.14773510031552312,7.349209513780298
91,38.4334165345234,6.654174238731586,Trail,11.781735172964803,26.15971735867915,121.9368061493362,2024112600130,2,23.481694217324574,23.952803884248723,3.1757608277654077,i,3300,1444,False,,,
92,38.37459400899876,6.722715494486005,Trail,17.588773974157114,25.56115102070994,78.33917329727318,2024112600130,2,22.44806210069267,23.08353941387317,7.131358319694644,i,1816,796,True,23.039553400196198,0.1449444714618351,7.490704500888891
93,38.29344448503138,6.600213331205078,Trail,16.33338926903636,25.32385502706361,69.1950518706491,2024112600130,2,22.29116424554777,22.894811955433102,8.371743829392347,i,1478,3409,True,22.992661987823872,0.14065589244272114,7.719095061732094
94,38.3816925703049,6.74036732355129,Trail,7.627265103770077,26.07053123337861,51.85186625073202,2024112600130,2,23.864609129402503,24.18338535622557,2.623881202009237,i,1791,455,False,,,
95,38.48170124242189,6.7034915717802885,Trail,17.076437475388843,26.459501843302547,99.85109707640652,2024112600130,2,23.37850866251341,24.001207590926995,3.065900114610927,i,3686,271,False,,,
96,38.447730875449984,6.657536537608134,Trail,6.049999801419566,24.830688866936047,97.62479546614831,2024112600130,2,22.876300465942226,23.127144999213375,6.812288490983853,i,3503,1278,False,,,
97,38.3556561020856,6.69508541106584,Trail,13.483335297779542,25.3663337040948,167.72053779928416,2024112600130,2,22.54184036783755,23.06602348346714,7.157484190866219,i,1730,1390,True,23.1212489386617,0.15824680877290473,6.861030646856436
98,38.28848475933092,6.722379400267826,Trail,11.092227596046746,26.081718111435478,10.682035966187984,2024112600130,2,23.469171181246935,23.917382025922844,3.2679187112714114,i,437,1473,False,,,
99,38.380528033570876,6.531317756901099,Trail,14.219429005985539,26.428977036114606,35.49028063788142,2024112600130,2,23.546771642972807,24.092530333057532,2.7559473783392967,i,3418,3842,True,21.61686035894931,0.03960022071317316,27.417428115418442
100,53.353759338425064,-28.277318213479845,Trail,13.123546219395426,26.8790535879847,39.39837131119576,2024110800292,6,24.083925575192303,24.56412857073605,3.9889604641294376,g,1203,886,True,24.227151971431265,0.19816976513401963,5.478818648363741
101,53.439381420849166,-28.280818258961382,Trail,10.977676528383604,27.282719487110903,90.78922170496585,2024110800292,6,24.681443413164835,25.09480277627674,2.586994562660588,g,1442,2220,False,,,
102,53.554886825703036,-28.24914877687352,Trail,14.4392317869532,26.954613733294472,41.03836433118762,2024110800292,6,24.0557535132925,24.573597881107734,4.307826769855283,g,2401,3877,False,,,
103,53.456256811770274,-28.15143100423475,Trail,9.722411409561722,27.11262807632177,48.83556995166345,2024110800292,6,24.643193089936766,25.013907456882208,2.9714007907158875,g,3768,1968,True,24.396520390888302,0.20485533281993384,5.300014355557356
104,53.42021904826777,-28.19249594500011,Trail,11.872546500465411,26.4900510703378,78.76193335290571,2024110800292,6,23.80369137225878,24.24580459854901,5.5252144312047164,g,2922,1574,True,24.403382780419555,0.22453447540465393,4.8354988818595706
105,53.498081273348795,-28.22425415106292,Trail,12.746204536145633,26.300233141699223,177.24437184885105,2024110800292,6,23.536780933578214,24.005741689537963,7.2494382901317875,g,2638,2902,True,23.813846575514255,0.12515795630407817,8.674927562098196
106,53.39081575937261,-28.12377197763628,Trail,15.10862181814996,26.886400599197014,10.178563497995716,2024110800292,6,23.9383384727754,24.474462102124846,4.928963195838537,g,4023,847,True,24.276466564760995,0.18169300272492267,5.975663280780818
107,53.48198088757002,-28.139806456604997,Trail,10.64395437258225,26.936718076054692,8.992699339461677,2024110800292,6,24.368960565569537,24.771253728295992,3.899042251645281,g,4062,2319,False,,,
108,53.480156960277846,-28.213739376094484,Trail,14.404417647069177,26.715970682601622,119.00615885458564,2024110800292,6,23.819731420155783,24.33660957376359,5.343232948383711,g,2760,2584,True,24.02154258039593,0.1512704851388805,7.177449082425575
109,53.44133851518637,-28.180679657008366,Trail,14.00934311960826,26.7653144872339,53.2022596418717,2024110800292,6,23.8992700566243,24.40507268807945,4.953097438475627,g,3203,1853,True,24.34384405043442,0.20531086258652192,5.288255044472279
110,53.438728292700894,-28.160852462636377,Trail,19.021202151698795,26.357399904124144,132.80717664788955,2024110800292,6,23.159305001254893,23.79218520749344,8.692152722641861,g,3541,1734,True,23.736528316841536,0.1174505550016001,9.244198162736122
111,53.53300847001462,-28.355651687629084,Trail,7.05691540532305,25.96939465964765,124.129546870306,2024110800292,6,23.84785738123222,24.118098299421142,6.326395526538623,g,459,3960,True,23.603429322084004,0.10776771833229969,10.074781405413843
112,53.40447121269965,-28.299836699017174,Trail,9.736753815068523,26.057041828224577,62.66541057550669,2024110800292,6,23.58600635471054,23.957224011812848,7.059061672037903,g,987,1757,True,23.76181504953186,0.1276512517976801,8.505488112869891
113,53.3944206905262,-28.144898487348037,Trail,15.219361185435188,26.76928327873348,31.43525617580471,2024110800292,6,23.813292219175157,24.3523862927535,5.450051953355038,g,3665,987,True,24.255089259227674,0.17972355593982664,6.041145797947852
114,53.421026856969476,-28.1385422267729,Trail,12.151728388501615,26.499051506880985,57.610949047271625,2024110800292,6,23.78745637249705,24.238276388968742,6.125862293373172,g,3870,1372,True,24.237326080832364,0.1759679143769872,6.1700805433886545
115,53.45037386624831,-28.295973443246286,Trail,7.300176292694738,26.508408165428783,46.69363336667059,2024110800292,6,24.35007479525776,24.630075124706497,3.97139348574399,g,1215,2450,False,,,
116,53.43029284127111,-28.19627844965351,Trail,18.991431794080718,26.78705684298371,163.76556437929435,2024110800292,6,23.590662572685677,24.222864354568635,5.613116235047403,g,2891,1745,True,24.08368413852383,0.16959114471636527,6.402080760608
117,53.35193124387108,-28.25170162651783,Trail,19.867584528625663,26.613587945850604,142.98488874131039,2024110800292,6,23.368225272245162,24.020065086787614,6.577384867192594,g,1645,755,False,,,
118,53.40144942897498,-28.139081134594665,Trail,9.925958873438379,26.063456546748856,160.92846079392078,2024110800292,6,23.57152536815387,23.949346895413292,7.962707600399713,g,3792,1072,True,23.98086515662417,0.13964783274238468,7.774816002773499
119,53.443010843367986,-28.174853344479324,Trail,10.707561443340868,26.600950429796367,24.951119361978613,2024110800292,6,24.02672399181261,24.431141160843914,4.857434563143281,g,3311,1856,True,24.208216903341253,0.18106879588885635,5.99626346123479
120,53.45385666599595,-28.200123242298428,Trail,13.208078420696264,26.57631001682369,93.87627107723709,2024110800292,6,23.77421091979554,24.256904201998935,5.733006119280825,g,2906,2124,True,24.23416887835866,0.18347029195832182,5.917776622957419
121,53.5156214291726,-28.21834510624952,Trail,19.73348095063683,26.535918823070908,121.87006837845047,2024110800292,6,23.29790957112773,23.946786886965555,7.748826935839896,g,2803,3150,True,23.087990985371643,0.06545581214904997,16.58731545925655
122,53.47496258013992,-28.221776137007865,Trail,17.656389019589444,27.210907116923245,54.53127809637763,2024110800292,6,24.09365239447312,24.69457852312341,3.8552179981839627,g,2601,2536,True,24.345553657463334,0.20397924383362318,5.322777868731174
123,53.38010624823513,-28.242012669407973,Trail,8.404436560628138,25.645546310885873,166.67803527756473,2024110800292,6,23.33427480253052,23.657069274385222,9.126728294837413,g,1914,1152,True,23.52735415011718,0.10553794359307507,10.287638434044402
124,53.34132642557093,-28.264822409242427,Trail,19.129687654868377,26.146529340054755,143.64466262028736,2024110800292,6,22.942259642492335,23.577605320680377,9.849690943733208,g,1378,644,True,23.514998697932242,0.1036042574524259,10.479648534295894
125,53.4891194281757,-28.322619148056965,Trail,6.1024670030880355,25.754683690864457,149.84387207126417,2024110800292,6,23.79092009135648,24.0217246934247,7.001360992121689,g,884,3153,True,23.883132515420407,0.13612909665216474,7.975783513295384
126,53.351014990517605,-28.258148038094205,Trail,13.175366780636947,27.104979372930018,4.78058632965173,2024110800292,6,24.30557258767976,24.787303407757825,3.2202144142847997,g,1529,767,False,,,
127,53.48717791547803,-28.16345247502462,Trail,18.796918387120886,27.004829299305264,131.22521614736232,2024110800292,6,23.819612659811902,24.44736193402553,5.055559391504747,g,3666,2493,True,23.921286176022228,0.13183458414405072,8.235594717481613
128,53.37877605629034,-28.194141214108022,Trail,9.891523150766805,27.24375587821713,94.32636775586175,2024110800292,6,24.755597948759032,25.132222457101552,2.4170627411214642,g,2748,941,False,,,
129,53.45305934182911,-28.15555589224669,Trail,9.258760791763173,26.849823203959275,58.47702157439941,2024110800292,6,24.43344104430442,24.78767801850615,3.6878119655817967,g,3684,1935,False,,,
130,53.48539305927055,-28.29979365867462,Trail,12.945835659098982,26.17328943415845,35.14799303974823,2024110800292,6,23.39296421024362,23.867898436401514,8.059137723281951,g,1271,3005,True,23.876640009406884,0.13550435723824295,8.012555661580642
131,53.50101402339836,-28.16515165542984,Trail,14.585880010418204,26.211892674298902,142.72335112032832,2024110800292,6,23.30206108291725,23.823958355528617,9.104865178600807,g,3684,2714,True,23.867617848394318,0.12461263045296313,8.712890505653489
