,ra,dec,source_type,trail_length,mag,beta,visit,detector,integrated_mag,PSF_mag,SNR,physical_filter,x,y,stack_detection,stack_mag,stack_mag_err,stack_snr
37,53.34014662353587,-28.273804085665525,Trail,18.354159564570367,27.17331593645427,16.284551444876307,2024110800292,6,24.013979678985955,24.631463645227036,3.7627408443248864,g,1216,662,False,,,
38,53.34541486331352,-28.126512069951087,Trail,10.965404843090369,26.196760289650705,98.32278173318542,2024110800292,6,23.596698613462156,24.009654425086797,7.559305804034042,g,3815,156,True,23.93436500651225,0.13279237800480007,8.176193702313872
39,53.462519217316476,-28.323257095347543,Trail,18.9808182530657,26.550332062784538,23.471223666065036,2024110800292,6,23.3545447360322,23.98650445645667,7.277356368872578,g,780,2745,False,,,
40,53.41407780686669,-28.17840405484643,Trail,14.3496647919794,26.348185861405877,119.49437875004766,2024110800292,6,23.45608147122109,23.97143687080165,7.388035813218588,g,3147,1423,True,23.810571691324768,0.12637189952911188,8.591595194847981
41,53.56325723876885,-28.226115863708753,Trail,9.839261187275017,25.90786864604555,145.91297115893792,2024110800292,6,23.42546242291837,23.800266099068335,9.011791953318484,g,2834,3915,True,23.79434826611863,0.12106496821219073,8.968211207515935
42,53.47111095138731,-28.30392713784953,Trail,8.748698425615691,26.503810242258144,84.60763903360598,2024110800292,6,24.14895162645069,24.48458784122971,4.562722935286046,g,1148,2801,False,,,
43,53.428642447466174,-28.175134802596812,Trail,18.719163428615055,27.55826213926472,99.35876140832472,2024110800292,6,24.377546049420634,25.00350578338447,2.8771312841228136,g,3256,1635,False,,,
44,53.30152686808048,-28.293535023984035,Trail,12.340496996771812,26.091500299991502,103.305866877478,2024110800292,6,23.36316867331549,23.819807175038147,8.062665566242067,g,735,145,True,23.497847395352007,0.1002601466339457,10.829190273600947
45,53.37698453171731,-28.135438064213044,Trail,16.956703012258327,26.8598421139135,90.7227818918247,2024110800292,6,23.786488579426734,24.37032214365694,5.436213352941058,g,3770,680,True,24.374611167189663,0.19995698535646655,5.429848838851866
46,53.512290253918486,-28.2942771992125,Trail,17.92020609314554,26.7137501784484,81.74290561726671,2024110800292,6,23.58039267844212,24.18763498209131,6.057527999893616,g,1462,3398,False,,,
47,53.365775761824366,-28.196088182250058,Trail,19.172279453015207,27.224039588823057,131.95468558263337,2024110800292,6,24.017355212338053,24.65366595670305,3.7941702235625154,g,2668,748,False,,,
48,53.47715282074865,-28.16617962132513,Trail,16.11115738426515,27.821686452433372,43.69923340720651,2024110800292,6,24.80386960207667,25.366354869816213,2.2026291693533757,g,3583,2349,False,,,
49,53.322609561189125,-28.291630926074863,Trail,14.428160612521255,27.359959694455,143.86633497118078,2024110800292,6,24.461932273989127,24.97946954756712,2.776162408798852,g,843,462,False,,,
50,53.498299762840894,-28.36667773520248,Trail,10.947785311438613,26.042476478464803,44.437233729513515,2024110800292,6,23.444160797944885,23.85653674798857,8.066893302324988,g,145,3469,True,23.932190666758597,0.14340577527948187,7.571077264093098
51,53.35357358357396,-28.263114873181223,Trail,18.308471742117987,27.81642479772439,47.82850363331935,2024110800292,6,24.65979456253887,25.276208777366868,2.0903106128903373,g,1451,826,False,,,
52,53.34749229674859,-28.289533193192643,Trail,10.63168847390282,26.068848274718775,110.11895290609303,2024110800292,6,23.502342668286698,23.90422543206462,7.515868857250216,g,967,838,True,24.24076342452032,0.19662751038499024,5.521791953894414
53,53.52853069602048,-28.186391249470557,Trail,13.41643022429373,26.954627616277538,160.53300859256365,2024110800292,6,24.135535175451636,24.62432313098458,4.256784182506106,g,3408,3223,False,,,
54,53.42798598128104,-28.18514857517182,Trail,18.180853093044448,27.65588391452755,20.956532876608176,2024110800292,6,24.506848270542967,25.120263823312555,2.5633085350143174,g,3078,1665,False,,,
55,53.49933932551344,-28.28052923030251,Trail,16.72415544483018,27.043637487816248,48.75536727973069,2024110800292,6,23.985276999057543,24.563316600684782,4.271301997126904,g,1657,3144,False,,,
56,53.44907759707932,-28.24674820186416,Trail,7.1030367944389425,25.55670805341333,150.76200954326308,2024110800292,6,23.42809789249681,23.700198378055624,9.40788005395778,g,2073,2235,True,23.703095326739923,0.11589018771634418,9.368663785545031
57,53.55444960191097,-28.201863277989446,Trail,9.70938660096534,26.718046430547663,56.39616253802851,2024110800292,6,24.250066945950326,24.62032392816328,4.299224077961668,g,3228,3684,True,24.32803349348375,0.19302687998219636,5.624792800144059
58,53.52348096170719,-28.307731001945484,Trail,7.892678876658925,26.571116577823716,63.920382424258825,2024110800292,6,24.328055494423662,24.631323765530432,4.000005767507149,g,1265,3624,False,,,
59,53.352196381362404,-28.25220023954469,Trail,14.669860263332113,25.952534810390237,2.668580291453382,2024110800292,6,23.03646986783261,23.56067574077191,9.963565583374049,g,1637,762,True,23.172033006980364,0.07657431297824499,14.178856623455314
60,53.45909579865865,-28.25886710550172,Trail,10.133772218589142,25.819867552498728,91.19970745592948,2024110800292,6,23.305439706924705,23.69043915280087,9.400915494149153,g,1896,2438,True,23.412441105847943,0.08957764894262533,12.120615104037231
61,53.44375405310399,-28.253016916797907,Trail,19.121017506041333,27.110398165958625,61.69582300226194,2024110800292,6,23.90662066819246,24.54176969491221,4.324599152708553,g,1944,2178,False,,,
62,53.39017326405184,-28.12778912467246,Trail,7.110821525141814,26.737917766285772,66.68850678991792,2024110800292,6,24.60811832028937,24.88053225326153,3.407969889208622,g,3950,853,False,,,
63,53.54096499993513,-28.224305080855014,Trail,19.335734421330905,27.145205004755457,64.56616881367384,2024110800292,6,23.92930332387317,24.56930271773866,3.9081471476128096,g,2788,3564,True,23.714550396799492,0.11433490043669137,9.496104869215458
64,53.45045446685085,-28.28561459656813,Trail,7.7641198628177905,26.795543483775226,110.48505287939085,2024110800292,6,24.570312905212603,24.868593082398597,3.219620922480976,g,1397,2410,False,,,
65,53.4495647931144,-28.345508268107316,Trail,9.351855031334624,26.149782524545532,169.4944352995406,2024110800292,6,23.722538109673103,24.08011604187596,6.659597043949356,g,345,2634,True,24.08092216543368,0.16256181191590005,6.678913035983049
66,53.42688523696204,-28.196965435146424,Trail,10.41650918564848,27.12969095881309,49.637954851315676,2024110800292,6,24.585385455889018,24.98002581577647,2.7824111713478166,g,2867,1695,False,,,
67,53.374683247867786,-28.138335394592648,Trail,13.94678500126862,27.074647369141715,113.3738590668829,2024110800292,6,24.213462104083227,24.717492050950156,3.9151229636353007,g,3711,656,False,,,
68,53.38881332930983,-28.20856989661502,Trail,17.60649747437353,27.436029724872554,167.74293014462015,2024110800292,6,24.321847302990143,24.921571166730033,2.8888406625129726,g,2530,1153,False,,,
69,53.442301560965376,-28.268966146134535,Trail,17.890854164950916,26.173757445799502,96.33172059955403,2024110800292,6,23.042179756724654,23.64872273061707,9.840121768351146,g,1660,2219,True,23.836852759763566,0.13105391362487026,8.28465304642446
70,53.424055225914984,-28.215643521964918,Trail,18.62355920473773,27.638971241112326,54.02672579699367,2024110800292,6,24.463814531338123,25.087566265703476,2.4904071351733847,g,2530,1725,False,,,
71,53.34671980689183,-28.33184814431603,Trail,11.297085253235993,26.83947583810779,79.16351075154031,2024110800292,6,24.20705982270079,24.63083365133339,3.922250253795955,g,223,994,False,,,
72,53.29650621741643,-28.333241989340614,Trail,16.599228608502187,27.666788620678012,69.45342883322026,2024110800292,6,24.616568855224713,25.191471947228962,2.363043267163712,g,22,225,False,,,
73,53.35413455114006,-28.27463609540089,Trail,15.02327290511549,26.84018336409369,43.395265859968916,2024110800292,6,23.898271972871104,24.432096012111376,4.498686055728505,g,1251,881,True,23.986599587169547,0.15900563226895245,6.828287710724893
74,53.396032713097,-28.343781673271423,Trail,18.568789189531902,26.58501724311967,12.771189047985478,2024110800292,6,23.41305827879566,24.035541261998947,6.639542776220607,g,187,1802,True,23.61533279004221,0.1105605048706894,9.820289858733885
75,53.32163709823626,-28.210500838020504,Trail,18.466201645307006,27.737302571373323,178.7284139904418,2024110800292,6,24.571358637337863,25.19145762625973,2.2841030339326416,g,2260,124,False,,,
76,53.37824093676368,-28.131963466580242,Trail,11.794736491516751,26.915210845120775,179.31797148558638,2024110800292,6,24.23599023843778,24.67565493365222,4.080248321753965,g,3835,685,False,,,
77,53.32752933779038,-28.253655405720004,Trail,18.808073196061777,26.376392376339204,94.84344077786804,2024110800292,6,23.19053161063974,23.818537158143293,7.944331558562721,g,1525,387,True,23.86860490765036,0.14258652036729813,7.614578166023751
78,53.41351745297154,-28.343559150443568,Trail,17.33108768331797,27.333717555223025,164.48729055868208,2024110800292,6,24.23665300648211,24.829694918344238,3.3205012572702666,g,253,2070,False,,,
79,53.39547605671631,-28.214447465067487,Trail,9.48066307471072,26.89212968961203,61.89721362599216,2024110800292,6,24.45003290754918,24.812206398848215,3.2101502259765047,g,2451,1279,False,,,
80,53.467658893633335,-28.220349909344705,Trail,14.264958648740176,26.90244491998138,131.3638519332529,2024110800292,6,24.016768627326016,24.529760556169855,4.4456739600368484,g,2600,2417,True,24.314066903228202,0.19792680067747864,5.485544155929315
81,53.388532420449664,-28.17860047092621,Trail,12.197570904311537,26.49688081855526,12.83874449083693,2024110800292,6,23.78119744020656,24.23343552255755,5.749248888878908,g,3054,1030,True,23.974826890087776,0.15155571342382979,7.163941102780056
82,53.5111922242952,-28.277755006254363,Trail,18.725880986521286,27.432776282923736,16.397974618743355,2024110800292,6,24.251670635742038,24.877785195035635,3.1961986670141505,g,1747,3316,False,,,
83,53.38737074097689,-28.1378879726016,Trail,7.244368611877992,25.864660375065647,70.9183304170763,2024110800292,6,23.714659024538825,23.99243101275119,7.6519781736256105,g,3763,850,True,23.824417723466347,0.12138800357972739,8.944345180246911
84,53.490704521631514,-28.35386695519491,Trail,9.606774773970699,26.46909657607029,6.742707948198787,2024110800292,6,24.01265255355999,24.379295144695657,4.995741280240633,g,343,3301,True,24.250724569256,0.19159524290747457,5.666822350503005
85,53.379509371975054,-28.119926532515475,Trail,17.334591703358413,26.557617555999922,105.61766371182632,2024110800292,6,23.460333514002254,24.053460925018474,7.27157886162173,g,4051,657,True,24.00802056182158,0.1415940460098129,7.667950986321024
86,53.55487877484892,-28.22713386246658,Trail,10.0625740933298,26.065097630675055,75.22958893728615,2024110800292,6,23.558324902649947,23.9408739788446,7.833384142150521,g,2787,3790,True,23.88980198460899,0.1330993959520256,8.157333825537966
87,53.42046045976033,-28.341044623942494,Trail,13.918110955725396,26.760664345669824,16.585521688339245,2024110800292,6,23.901713609706302,24.404929279017757,4.921604066296619,g,321,2168,True,24.223150432977206,0.18522026433978575,5.861865107623165
88,53.49747639163657,-28.256467378641595,Trail,19.485979391145587,26.67990754602493,130.98516688480342,2024110800292,6,23.455601948791326,24.09897108313874,6.534598392206169,g,2072,3020,True,24.07204299976595,0.16109217906948742,6.739844299267905
89,53.433797283953986,-28.141379850840615,Trail,19.04834219597798,26.31512055839797,77.50170151510284,2024110800292,6,23.11547759740669,23.74897558942734,9.649984152735282,g,3865,1581,True,24.014972820784003,0.14395652207758322,7.542111945250998
90,53.35942817236571,-28.250962493329478,Trail,10.875194091239832,26.313647690458197,103.88939964203682,2024110800292,6,23.722555148919728,24.132536532969866,5.9155776122398205,g,1684,868,True,24.24895139828315,0.20284866341228702,5.352444460289028
91,53.486810882875965,-28.332878551557506,Trail,11.464830144715016,27.489712346542326,178.41382963160189,2024110800292,6,24.841293284302516,25.27046856017964,2.2096192612538514,g,696,3158,False,,,
92,53.52019704621204,-28.256748673163973,Trail,8.563775541875298,26.250432214841243,85.09642791275192,2024110800292,6,23.918769025257003,24.247536304161244,5.741666367952001,g,2147,3372,True,23.814196023033233,0.1273318210425349,8.526825391081477
93,53.49014128237046,-28.196895875989156,Trail,19.98344839521884,27.246777255025215,76.81982595874845,2024110800292,6,23.995101171702828,24.64948824980243,4.129749494410543,g,3090,2671,False,,,
94,53.407575977437915,-28.226722945303,Trail,14.264295438261659,26.021618938632237,68.60073596688098,2024110800292,6,23.135993125504015,23.64896651253271,9.353142962048988,g,2278,1515,True,23.615369029822904,0.11264473810721883,9.638587855960846
95,53.462112722466955,-28.287421489909786,Trail,18.583455949869535,26.76963859294493,96.51188288257529,2024110800292,6,23.596822386563403,24.21964540045009,5.771354933908131,g,1406,2597,True,23.97143923998117,0.14835581188211786,7.318460874460686
96,53.37953927729884,-28.32087950272634,Trail,10.567020909026528,25.89596291733064,112.45958627226585,2024110800292,6,23.336081500417418,23.735796245371095,8.714487449595048,g,531,1457,True,23.83044525022855,0.13568058820816156,8.002148421499983
97,53.320580263516476,-28.188834595852093,Trail,7.525891136075137,26.279780842605106,67.32470683131193,2024110800292,6,24.08838601298159,24.37733434415646,4.841649095201504,g,2636,21,True,23.80359586936492,0.13091426081994914,8.29349070114966
98,53.34768951690021,-28.172140715639166,Trail,9.307984709637566,26.366650194780146,60.959713208583885,2024110800292,6,23.944511041796673,24.300516613568057,5.3117033902394395,g,3024,373,True,24.308737479039873,0.20557690310925708,5.281411424809225
99,53.41023760145274,-28.225051103568276,Trail,19.962898124812554,26.942367925922984,15.719436672664369,2024110800292,6,23.691808949746044,24.34574505801311,4.949410392195828,g,2317,1549,False,,,
100,38.454432184653335,6.603799116839664,Trail,18.260543650891485,25.52055626313262,151.52563499372445,2024112600130,2,22.366772005237195,23.018584322599736,7.518712928591902,i,4033,2094,True,23.326813434913372,0.18911330101813875,5.741194294176015
101,38.35391478914701,6.687361573542519,Trail,19.842912407515684,26.14457121300677,64.01860020952681,2024112600130,2,22.90055767480133,23.589095657687693,4.418383442729103,i,1763,1528,False,,,
102,38.424789078878376,6.539276583365416,Trail,14.6333024949177,25.4443806391285,155.6472933494685,2024112600130,2,22.53102476341481,23.088577033778552,7.829353168960441,i,4065,3368,False,,,
103,38.49005281106512,6.674334626087458,Trail,13.792652214062464,26.620403078804642,122.51004094378584,2024112600130,2,23.771283615109006,24.304628974867953,2.295685994938313,i,4049,676,False,,,
104,38.3241816189094,6.565386891045847,Trail,15.535070544142581,25.270754935012253,175.53430688766417,2024112600130,2,22.292471860738296,22.87492756648647,8.632073435907811,i,2245,3732,True,23.125876895966204,0.15718424359233327,6.907411200667486
105,38.43917622190748,6.693641549570841,Trail,11.016452256349801,26.21708184392081,118.01614092327944,2024112600130,2,23.611977452358776,24.057619168584395,2.902821932805103,i,3081,761,False,,,
106,38.40008296462697,6.661567580101545,Trail,9.764417235920039,24.98653749440529,165.24291744144838,2024112600130,2,22.512421672779446,22.914016223199432,8.20527840657589,i,2707,1585,True,22.821094716809757,0.12056955485020464,9.00506107123847
107,38.31520386479026,6.739546837246377,Trail,9.06737596466588,26.131777980604852,35.77096428037725,2024112600130,2,23.73807392198073,24.11376597208545,2.7673414132348473,i,731,987,False,,,
108,38.23645490629657,6.610476383306153,Trail,17.7233569627979,26.309101945943514,21.786570696153774,2024112600130,2,23.187736984410783,23.826524372643295,3.5953858019712923,i,482,3688,False,,,
109,38.34027643019041,6.725185671983445,Trail,18.597108908057553,25.33916322274543,161.2627218775012,2024112600130,2,22.165549636779723,22.82537394241301,8.984420370882678,i,1246,1023,True,23.013351957052347,0.14218846769373847,7.635894966508186
110,38.44823423183103,6.727902193689038,Trail,8.70285404195986,24.770610038194103,56.68994002850917,2024112600130,2,22.421455788426254,22.783184726741318,9.531435309596588,i,2957,137,True,22.678369445644147,0.10266448864087376,10.575576999716978
111,38.359871303010515,6.637450836799823,Trail,18.102931395757444,26.063608723286016,57.729811247784625,2024112600130,2,22.919236459328395,23.567257837222755,4.453378375358583,i,2251,2288,True,23.258414498448712,0.18124235053015553,5.990521539707587
112,38.393505805396124,6.625775440028474,Trail,18.66465929172916,25.467206097330045,135.6248043321267,2024112600130,2,22.289655930730287,22.951074829386975,7.887702320731413,i,2883,2214,True,23.05544007183201,0.15010981778362964,7.232945991068516
113,38.31324836731494,6.663306372935384,Trail,13.543403398865452,25.328321214092398,129.71352995463548,2024112600130,2,22.499001678106183,23.024975154598305,7.34694084440096,i,1299,2234,True,23.107712238048368,0.15827281492766576,6.859903295801842
114,38.31543358528786,6.589362100156382,Trail,9.10736178133548,25.694314789823636,33.4827350915859,2024112600130,2,23.295833317683222,23.673039316374698,4.064478853643199,i,1916,3412,True,23.063049567859434,0.1503932917320844,7.219312725013665
115,38.337709384324455,6.6890161703548445,Trail,9.097671917509311,25.474010259378932,75.28969704452754,2024112600130,2,23.076684581525175,23.453524019843236,4.99678018846467,i,1490,1628,False,,,
116,38.381194136749905,6.731191533528034,Trail,13.780045288774195,25.58037529526805,62.80959413371961,2024112600130,2,22.732248683009495,23.265223366046484,6.0728500328723065,i,1856,607,True,23.209494458065528,0.1688035314135564,6.431951960164592
117,38.29636138541702,6.762538261526802,Trail,14.220546885840239,26.29242993656732,79.72702490944731,2024112600130,2,23.410139190144207,23.955930055075182,3.2264254086277564,i,248,762,False,,,
118,38.28739737954192,6.581449195794366,Trail,12.25254888405902,25.007948643464335,125.46914958750331,2024112600130,2,22.287382533726554,22.7736500226234,9.414388541699712,i,1528,3759,True,22.78993937924222,0.11607520361548378,9.353730779183389
119,38.34373081637254,6.733143596223036,Trail,7.51315874840938,25.95188637054985,64.26012270646127,2024112600130,2,23.762329957271888,24.07639139701193,2.853970931180755,i,1239,868,False,,,
120,38.44557947843774,6.707396429644561,Trail,7.64910075469176,25.456636960192974,127.04001351420283,2024112600130,2,23.247611006371205,23.567285952721818,4.602530082086325,i,3076,489,False,,,
121,38.380538969140574,6.596127915167982,Trail,8.828851039582949,25.814536385519514,49.69181609664594,2024112600130,2,23.449775911863245,23.816364336590674,3.563679609152228,i,2908,2795,True,23.38296611336351,0.2017680229422105,5.381111381901685
122,38.30093384351125,6.763783191315836,Trail,15.198626329032031,26.70163350806304,125.79022472238483,2024112600130,2,23.747122663970888,24.32041066048931,2.3118642596191465,i,311,707,False,,,
123,38.34443116326299,6.6122199619060655,Trail,12.00746374722982,26.547522026144343,119.84972607098457,2024112600130,2,23.848893815901782,24.32731793349641,2.220670901332925,i,2202,2816,False,,,
124,38.264214422203594,6.597467366515291,Trail,13.938735320947377,25.132145685000694,106.60421802736363,2024112600130,2,22.271587256343555,22.809211014478056,9.152046751263468,i,1030,3681,True,22.965988929261762,0.13617605999292406,7.973032887091505
125,38.45094841037919,6.6083103310739535,Trail,16.00407738541245,25.278879855113793,107.92072923602662,2024112600130,2,22.268303248412572,22.863302659208454,8.694958957741145,i,3942,2048,True,23.16090891235001,0.16272989083443534,6.672014583127688
126,38.333516463366486,6.696916214556394,Trail,16.745388361072585,25.30128038387689,27.485810354337335,2024112600130,2,22.24154232336977,22.855830959474023,8.64398399729642,i,1360,1533,True,22.84439361229376,0.12311890167092088,8.818598850565985
127,38.26287383151176,6.667390545945099,Trail,13.971806547208633,25.31791850171758,28.594018785146794,2024112600130,2,22.454787092237535,22.993375144285395,7.601238967284579,i,459,2561,True,23.048511982058116,0.1485431041250196,7.309233310785886
128,38.45064477047056,6.691493850217772,Trail,13.41496907732568,26.009356576796414,105.43337043007838,2024112600130,2,23.19038238699033,23.712521236217597,3.9874107637053564,i,3282,707,True,23.38733251168406,0.1987359628273999,5.4632095233869675
129,38.259090407037064,6.586587543370176,Trail,19.99461700640626,25.956539759109692,126.36349719574444,2024112600130,2,22.70425703483474,23.396194542980243,5.339804916494277,i,1033,3897,True,23.228196473123518,0.1719171826470144,6.315460665658976
130,38.33255849093274,6.604825144407988,Trail,9.934271605074464,26.137986551295132,78.06684396297933,2024112600130,2,23.645146477485202,24.05289899128801,2.8621804088763074,i,2070,3029,False,,,
131,38.309061801856686,6.78126708746103,Trail,17.89796830942256,25.9986760819387,174.3911585910695,2024112600130,2,22.86666674500363,23.509720431781393,4.940775717254889,i,304,361,True,23.384151635870907,0.1921271285013671,5.651134294397179
